net_load,renewables,renewables_to_load_ratio,load.load
6610.25,14544,0.818990439,17756.08333
7029.916667,12924.16667,0.775228638,16668.08333
7037.083333,12489.83333,0.770414204,16211.91667
7262.25,12342.08333,0.758617468,16269.83333
7997.5,12405.16667,0.729380096,17009.83333
9702.25,12267.08333,0.666189987,18432.66667
12451.75,12405.25,0.596037009,20849.66667
19830.16667,8337.666667,0.356752149,23517.83333
24763.08333,6563.916667,0.255886883,25663.58333
25434.75,6647.5,0.253488444,26223.33333
25002.08333,6556.333333,0.254679871,25742
23740.33333,6353.5,0.259428733,24490.75
22154.33333,6397.5,0.277362101,23073.08333
21159.75,6151,0.277333059,22176.91667
20538.66667,5982.25,0.278757363,21461.08333
20146.5,5803.916667,0.276709847,20975.25
19938.5,5931.833333,0.284004784,20886.41667
20736.58333,5743.083333,0.267046545,21513.58333
22281.33333,5803.833333,0.25362952,22885.83333
24160.16667,6170,0.24724682,24948.16667
20653.5,9583.833333,0.375797963,25566
13230.91667,14706.58333,0.618626683,23811
9826.916667,15115.91667,0.705942349,21426.08333
7771.083333,14947.58333,0.772410765,19356.83333
6893.916667,14143.33333,0.792710027,17842
6835.166667,13116.5,0.77405001,16943.08333
6475.25,13239.66667,0.789374831,16772.91667
6901.583333,13305.33333,0.769949684,17283.83333
8016.666667,13337.75,0.731567163,18239.58333
9921.583333,13126.33333,0.664254107,19789.66667
13269.83333,12554.33333,0.570951552,22008.91667
20091.16667,9225.166667,0.383365375,24174.58333
24446.5,7260.166667,0.28146271,25799
24697.08333,7372.5,0.283443903,26010.75
23838.83333,7584.666667,0.298703829,25398
22383.91667,7821.25,0.324408002,24115.25
21026.58333,7452.083333,0.327691647,22744.41667
20133.16667,6864.333333,0.313925657,21863.58333
19850.25,6345.25,0.300182184,21136
19616,6088.666667,0.294752704,20656.91667
19414.25,6117.416667,0.298866997,20469
19883.83333,6076,0.291127119,20872.66667
20796.83333,6324.25,0.288984668,21884.83333
22372.16667,6600.25,0.281058609,23478.25
20602.91667,8738.833333,0.360924655,24218.25
15201.08333,13083.41667,0.557330786,23517.83333
10940.41667,15523.75,0.702968554,22097.16667
9038.416667,15226,0.740719133,20559.16667
7600,15300.75,0.784949745,19491.91667
7045.5,15213.75,0.804997385,18902.66667
6099.416667,15571.83333,0.834072865,18669.75
6782.666667,15284.5,0.816182433,18727.08333
6979.916667,15435.33333,0.810562063,19043.33333
8002.666667,15351.75,0.770700356,19924.5
12091.41667,13618.83333,0.628582386,21729.08333
18430.66667,10152.66667,0.431426277,23575.66667
21743.16667,9198.833333,0.365987702,25134.66667
21946.83333,9244.583333,0.363137952,25458.33333
21089.33333,9490.5,0.380939685,24919.33333
19991.91667,9470.5,0.398158953,23786.16667
18854.91667,9234.5,0.411620473,22435.83333
18287.16667,8650.166667,0.401734959,21531.58333
17768.91667,8063,0.388618301,20747.08333
17718.58333,7585.75,0.376647011,20138.75
17586.41667,7337.416667,0.36969485,19847
17611.41667,7474.083333,0.375365275,19910.58333
18094.33333,7617.666667,0.37507242,20310.75
18626.08333,7851.833333,0.373507542,21020.91667
14531.33333,11272.75,0.541624603,20849.91667
8486.25,15920,0.8064356,19753.5
5804.583333,15924.83333,0.875944677,18186.41667
4659.416667,15340.33333,0.929840637,16502
4143.333333,14666.33333,0.960188047,15276.83333
3532.083333,14401.91667,0.993879371,14494.08333
2866.75,14634.25,1.036420302,14120.66667
2689.166667,15043.83333,1.052193274,14298.16667
3287.083333,15500,1.012587881,15309.75
4433.333333,16069.16667,0.95581286,16834.66667
8439.166667,15125.41667,0.797359499,19018.33333
16026.75,10883.83333,0.506755473,21595.41667
20969.5,8202.416667,0.347014716,23652
21806.83333,8130.5,0.335482951,24235.08333
21502.41667,8171.5,0.344049897,23754.91667
20566.33333,8153.833333,0.357379431,22810.91667
19456.08333,7777,0.359096424,21662.91667
18888.5,7583.416667,0.36382182,20838.83333
18752.33333,6630.5,0.330264854,20073.91667
18342.16667,6158.666667,0.315515257,19515.91667
18093.33333,5879.5,0.306100439,19207.41667
18461.33333,5582.083333,0.291490064,19150.33333
18966.91667,5385.166667,0.277413224,19413.33333
19323.83333,5365.416667,0.26995145,19876.08333
14585.58333,9374.5,0.478728016,19629.91667
7585,14662.75,0.796879403,18429.16667
4858.166667,15402.58333,0.926178301,16642.91667
2827.5,15464.16667,1.049169963,14756
1478.333333,15256.75,1.149047693,13282.5
1178.75,14873.75,1.176685623,12640.83333
1087.166667,14919.5,1.190074033,12537.08333
1318.833333,15084.41667,1.164080286,12961.91667
2796.166667,14915.33333,1.056857997,14126.25
4528.333333,15135.83333,0.947129343,15995
8100.333333,15026.83333,0.806134987,18721.08333
17019.66667,9929.333333,0.461624528,21679.16667
22810.58333,6543.25,0.277755865,23576.5
23544.83333,6384.5,0.264668544,24122.75
23269.41667,6449,0.271251516,23775.25
22097.75,6222.5,0.276942303,22473.41667
20740.91667,5877,0.27830515,21113.91667
19968.58333,5586.25,0.275045066,20312.25
19178.33333,5524.25,0.282973916,19523.33333
18653.41667,5570.666667,0.292250293,19061.83333
18553.5,5593.75,0.295514843,18928.83333
19064.5,5564.333333,0.288403534,19295.5
20231.5,5433.833333,0.26601752,20433.33333
21606.83333,5864,0.265217285,22099.41667
17541.25,9922.916667,0.439685747,22593.5
10765,15264.91667,0.70701635,21612.58333
7248.416667,16652.5,0.826859144,20158.5
4454.5,17673.91667,0.959509732,18434.83333
3174.916667,17944.25,1.029088828,17439.08333
3055.416667,17764.91667,1.03743607,17123.83333
3141.916667,17891.41667,1.031919878,17339
3853.333333,17755.08333,0.992706747,17889.16667
5312.5,17632.83333,0.931372518,18940.16667
7022.416667,17488.5,0.853330921,20510.33333
11078.16667,16107.83333,0.713479593,22642.16667
19029.91667,11451.08333,0.461950082,24899.83333
23846.41667,8657.666667,0.326607553,26513.33333
23256.83333,9149.25,0.344763237,26542.66667
21623.33333,9996.166667,0.388722701,25723.33333
19959.41667,9865.75,0.407121577,24236.16667
18744.66667,9474,0.417695093,22680
18272.41667,8988.083333,0.415117547,21652.66667
17580.91667,8547.916667,0.411420387,20775.33333
17501.58333,8069.5,0.399139135,20215.91667
17340.58333,7977.833333,0.399416985,19974.08333
17264.41667,8349.083333,0.411937931,20265.25
17708.08333,8839.583333,0.415618342,21270.91667
19015.58333,9431.583333,0.412305411,22871
15299.5,13394.83333,0.570059958,23508
8820.916667,18966.16667,0.82902224,22891.25
6475.333333,19990.5,0.916967973,21808.91667
4914.083333,19502.75,0.980535668,19903
3428.833333,19301.08333,1.060742401,18201.08333
2740.916667,19200.83333,1.099305514,17466.41667
2518.583333,19269.16667,1.108661484,17381.16667
2755.5,19199.66667,1.084659202,17701.91667
3794.583333,18880.91667,1.02466608,18435.66667
5165.333333,19259.08333,0.966734403,19934.5
9740.333333,17359.5,0.787284193,22122.83333
16939.08333,13161.16667,0.542271149,24336.33333
20979.75,11156.91667,0.429489292,25982.25
21168.33333,11412,0.432964232,26361
20466.25,11381.91667,0.445286211,25562.75
19048.5,10809.16667,0.450131215,24021.58333
17374.83333,10818.08333,0.479943794,22548
16486.58333,10948.91667,0.505108356,21678.83333
15513.91667,11082.66667,0.530433201,20897.08333
14569.25,11436.33333,0.562539906,20331.75
14262.83333,11492.33333,0.570123513,20157.66667
14798.91667,11156.58333,0.546713596,20409.66667
15989.58333,10857.75,0.506911958,21425.5
17706.16667,11120.16667,0.481653358,23087.75
16516,13087.5,0.544571654,24031.25
12541.83333,16134.16667,0.683598049,23622.25
8631.75,18329.91667,0.81840055,22403.16667
5615.666667,19376.83333,0.925759346,20949.41667
3052.583333,20471,1.040408821,19680.75
2383.666667,20183.66667,1.066916249,18920.41667
1640.833333,20271.5,1.101343234,18407.25
1240.416667,20589.75,1.121451238,18361.16667
3058.666667,19534,1.023701946,19084.58333
5359.5,18987.83333,0.935695228,20313.25
10252.08333,16302.83333,0.741663536,22030.5
16008.33333,13553.5,0.562818787,24131.08333
20490.91667,10854.16667,0.422235546,25719.5
21047.58333,10745.5,0.412019864,26081.25
20293.5,11241.75,0.441356007,25473.75
18933.33333,10919.33333,0.45454196,24023.5
17779.66667,10287.08333,0.455605732,22578.5
17138.41667,10235.25,0.468308908,21861.5
16305.33333,10234.5,0.487937414,20974.5
16272.75,9763.25,0.476370742,20495.66667
16002.66667,9889.916667,0.486376087,20333.83333
16256.5,10063,0.487265925,20652
17195.33333,10032.08333,0.459835483,21823.83333
18937.41667,10301.41667,0.43531773,23664.91667
16560.91667,13087.75,0.534901022,24481.41667
10789.75,17440.58333,0.740148876,23588.25
6072.5,20340.08333,0.917065676,22194.66667
3698.416667,20988.75,1.015326249,20678.83333
2710.083333,20688.33333,1.058012585,19558
2337.25,20136.16667,1.073145119,18763.25
2111.166667,20093,1.084617117,18526
2327.666667,19786.33333,1.074884954,18408.25
3278.666667,19324.66667,1.023937026,18878.33333
4693.416667,19077.33333,0.953652421,20006.83333
7065.75,18852.66667,0.871929485,21652
15017.91667,14262.75,0.602409359,23771.66667
20978.33333,10962.41667,0.426684287,25712
21322,11121.83333,0.424859149,26180.41667
20523,11383.5,0.444157602,25633
19109.83333,11224.5,0.461107667,24344.33333
17621.41667,11073.58333,0.483955158,22886.25
16730.25,11126.16667,0.50659268,21965
16015.33333,11134.16667,0.522799565,21298.33333
15623.25,10975.41667,0.528256475,20776.75
15537.08333,10932.5,0.530673128,20601.25
16317.25,10318.25,0.492053622,20975.41667
17576.5,9826.583333,0.44677092,22001.75
19213.91667,10109.58333,0.427304367,23656
15317.5,14478.25,0.593077475,24419.33333
8570.083333,19616.16667,0.833253691,23560.75
5726.666667,20430.16667,0.93138007,21946.5
3821.5,20511.16667,1.018486484,20152.41667
2702.666667,20300.16667,1.072630713,18927.16667
2158,19879.75,1.097212978,18120.41667
1559.5,19741.66667,1.124381726,17557.91667
1334.75,19886.41667,1.143865248,17385.75
2214.5,19218,1.090650836,17623.75
3684.25,18813.16667,1.010134414,18639.41667
6525.833333,18561.25,0.908590902,20465.83333
14802.33333,13530,0.599290584,22686.75
20410.66667,10504.75,0.42587294,24675.58333
21044.91667,10617.33333,0.420006585,25279.83333
20679.58333,10564.75,0.424804294,24867.08333
20226.83333,9830.5,0.41311864,23797.25
18986.25,9548.583333,0.424704355,22485.25
18297.91667,9379.5,0.430992729,21762.5
17754,9209.166667,0.43750607,21050.08333
17413.66667,8954.083333,0.437378052,20471.16667
17550.08333,8516.75,0.423265475,20120.66667
18001.58333,8261.25,0.410720256,20114.75
18454.83333,8487.666667,0.412207235,20590.16667
18800,8784,0.414444689,21196.25
13559.16667,13061.58333,0.626492216,20885.83333
6623.916667,17605.5,0.895814898,19678.08333
4396.583333,17671.25,0.988903663,17875.41667
2592,17113.66667,1.087549266,15749.16667
1613.666667,16335.08333,1.154370386,14152.58333
1678.333333,15359.58333,1.153225844,13319
1614.666667,15192.83333,1.159100312,13107.41667
1869.416667,15204.33333,1.138581168,13356.41667
2580,15417,1.075803346,14333
4324.166667,15612.5,0.972211141,16087.58333
7345.666667,16035.66667,0.856309058,18769.16667
15785.91667,11911.5,0.557173575,21510.66667
21401.41667,8661.916667,0.369534728,23449.91667
21858,9045.166667,0.374574085,24148.25
21650.41667,9037.75,0.37880119,23858.41667
21118.16667,8727.75,0.379558563,22995.25
20314.16667,8192.5,0.37542332,21823.75
19498.41667,8191.333333,0.389733806,21019.25
18806.08333,7931.083333,0.391688632,20248.83333
18348.33333,7585.583333,0.387409254,19580.25
18036.08333,7564.166667,0.392543859,19269.83333
17975.08333,7677.833333,0.399379032,19224.41667
18162.5,7751.916667,0.398076042,19473.33333
18011.25,8190.25,0.413355346,19818.75
12410.75,12813.91667,0.65949279,19461.25
6154.25,17480.25,0.930612207,18794.66667
4109.583333,17846.91667,1.016132369,17573.58333
1514.75,18361.16667,1.150144973,15981.66667
-98.83333333,18371.66667,1.261819061,14565.66667
-637.4166667,18072.5,1.304549358,13853.83333
-376.1666667,17630,1.288785864,13680.08333
51.08333333,17403.33333,1.253289878,13888.33333
2114.833333,16285.66667,1.108928178,14699.08333
3276.583333,16832.25,1.032473902,16321.25
6134.333333,17700.33333,0.942645175,18800.33333
13405.66667,14360.33333,0.66674648,21645.41667
19003.66667,11249.5,0.473864159,23758.25
19522.25,11517.41667,0.469855096,24514.83333
18787,11713.16667,0.488113415,23996.08333
17673.66667,11412.16667,0.501716893,22751.41667
16522.41667,11037,0.51677957,21358.83333
15873.41667,10775.58333,0.524329037,20554.08333
15022.91667,10927,0.551026773,19832.91667
14423.75,11127.33333,0.573219294,19412.33333
14563.83333,10874.41667,0.562777412,19322.91667
15182.25,10475.08333,0.529242101,19795.5
16367.58333,10594.66667,0.503596994,21043.25
17572.58333,11456.58333,0.499351089,22932.58333
13591.83333,15942.25,0.665607008,23945.5
7848.666667,20827.5,0.876050524,23780.25
5929,21534.58333,0.926395433,23247.25
4447.833333,22025.33333,0.982814246,22414.83333
3542.75,22072.25,1.020472462,21631.75
2830.666667,22265.16667,1.055788766,21089.66667
1343.166667,22654.41667,1.134692785,19977.33333
575.8333333,22315,1.181273592,18891.41667
1076.5,21712.16667,1.143940783,18981.91667
2927.583333,20847.58333,1.056526365,19739.75
7288.916667,19442.08333,0.900801825,21631.66667
15116.16667,14789.41667,0.624313647,23768.83333
20587.83333,11635.41667,0.453689941,25669.25
21670.83333,11171.5,0.427109675,26155.75
21281,11071.58333,0.433414712,25545.91667
19755.33333,11081.91667,0.46101374,24049.16667
18025.41667,11004.16667,0.489059284,22506.08333
16693.75,10858.75,0.503397328,21574.75
15302.91667,11246,0.541350373,20775
14992.5,10767.25,0.531666897,20251.25
15255.33333,10359.75,0.516064628,20074.58333
16152.33333,9755.416667,0.476159672,20491.41667
17338.41667,9909.583333,0.459264281,21579.41667
18643.41667,10388.58333,0.443834474,23399.75
14948.66667,14463.58333,0.599186573,24147.91667
9109.083333,18560.08333,0.800023135,23219.25
5743.416667,19801.33333,0.91370751,21686.5
4029,19765.83333,0.987635111,20018.41667
3073,19345.83333,1.03384409,18717.41667
2703.083333,18812.75,1.048952153,17934.25
2269.166667,19109.66667,1.07177055,17830.08333
2061.583333,19329.08333,1.082703688,17852.75
2738.5,18493.25,1.045625689,17688
4332.416667,18454.66667,0.983441691,18777.91667
7725.416667,18155.66667,0.864555784,21054.08333
14795.83333,14515.66667,0.623862567,23336.33333
20037.41667,11780.41667,0.466579611,25267.33333
21007.33333,11345.25,0.43613159,26013.25
20356.16667,11559.33333,0.454284318,25450.75
18825.5,11709.16667,0.485872165,24103.83333
17616.27273,11113.41667,0.490318,22710.09091
16829.08333,10824.75,0.495036353,21869.41667
16266.25,10666.16667,0.503739213,21173.75
16139.5,10341.08333,0.499081463,20719.41667
16246.91667,10118.33333,0.491990881,20566.16667
16925.66667,9590.083333,0.458127109,20938.5
18462.08333,9589.416667,0.431461565,22227.08333
19820,9888.916667,0.411595388,24016.91667
15101.58333,14527.16667,0.59363181,24507.66667
8550.083333,18724,0.819589817,22873.33333
6989.083333,17276.41667,0.837233992,20631.66667
6240.416667,15732.75,0.848536892,18540.33333
5541.083333,14876.66667,0.873940181,17026
5545.833333,14083.91667,0.867961809,16224.16667
5158.916667,14266.66667,0.889792519,16033.66667
5258.833333,14283.66667,0.883009165,16176.16667
6217.25,14094.16667,0.836434932,16850.91667
6826.25,14889.75,0.815472703,18252.16667
8357.5,16205.5,0.790856992,20507.08333
14581,13499.83333,0.593034401,22848
20609.16667,10130.16667,0.406813199,24924.75
21918.58333,9734.75,0.378325854,25730.66667
21498.5,9602.416667,0.380209489,25258.91667
20202.91667,9558.333333,0.400215624,23888.5
18821.25,9173,0.41011501,22363.08333
18402.91667,8364,0.387502012,21582.75
17762.75,8420.166667,0.40093419,21003.83333
17128.58333,8482.25,0.414025369,20488.25
16770.75,8680.666667,0.42700798,20328.91667
17374.33333,8958,0.429489162,20860.66667
19159.16667,8769.333333,0.396166918,22152.75
20731.5,8763.25,0.366853212,23876
15679.83333,13710.58333,0.566147521,24262.16667
8641.583333,18118,0.8038626,22563.5
5721.916667,18718.33333,0.907744395,20637
4179.333333,18296.16667,0.968112672,18903.16667
2986.833333,18251.5,1.029742498,17726.75
2713.416667,17959.41667,1.042990133,17219.33333
2847.166667,17911.58333,1.034885331,17308
2919.666667,18339.33333,1.032924898,17754.75
3919.75,18099.25,0.981268742,18452.75
4805.75,18536.25,0.942271128,19681.91667
8170.333333,17726.08333,0.818897118,21694.75
15987.66667,13153.08333,0.553515006,23850
21737.41667,9552.833333,0.373874013,25570.58333
22495.5,9303.583333,0.356518133,26095.5
22015.66667,9208.25,0.362009653,25438.91667
20838.83333,9132.25,0.379287655,24085.16667
19395.5,8918.5,0.395300224,22563.75
18485.41667,8449.083333,0.391006865,21610.25
18107,7852.833333,0.377585424,20793.16667
18264.08333,7110.666667,0.351460091,20231
18404.25,6820.75,0.340290457,20043.66667
19260.83333,6572.666667,0.322717168,20363.58333
20175.66667,7007.666667,0.327679879,21389.41667
21344.66667,7363.083333,0.321444194,22894
16167.58333,12171.25,0.524605616,23235.66667
9584.666667,16590.75,0.764704862,21723.91667
6511.25,17540.66667,0.867805655,20226.58333
4426.666667,18177.08333,0.958152842,18977.75
3292.083333,18439,1.011294858,18233.5
3343.416667,18160.58333,1.007269181,18029.58333
3479.583333,18327.33333,1.000361246,18320.66667
3622.25,18921.08333,0.999836186,18925.16667
